"","Markets","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"556","Autoservicios Area 2_MT","PACK","Sabores",2021-12-01,7545789.231,49453.596,124765.833,119.213807692308,45.3598269230769,0.939538461538462,7.04767307692308
"557","Autoservicios Area 2_MT","PACK","Sabores",2022-01-01,6822069.782,42474.321,110630.353,141.844230769231,54.6411730769231,1.02675,6.98732692307692
"558","Autoservicios Area 2_MT","PACK","Sabores",2022-02-01,5740302.315,32538.6,89595.894,134.708788461538,51.3585961538462,0.932634615384615,7.02076923076923
"559","Autoservicios Area 2_MT","PACK","Sabores",2022-03-01,7126737.523,40811.97,113013.925,151.126134615385,64.0925961538462,1.01707692307692,6.90936538461538
"560","Autoservicios Area 2_MT","PACK","Sabores",2022-04-01,8860437.786,55466.086,138270.325,145.267076923077,66.2323846153846,1.18784615384615,7.55280769230769
"561","Autoservicios Area 2_MT","PACK","Sabores",2022-05-01,9919862.3,58019.268,149872.481,155.487576923077,67.2713269230769,1.12765384615385,7.58782692307692
"562","Autoservicios Area 2_MT","PACK","Sabores",2022-06-01,10738023.49,64586.754,165936.216,157.823923076923,66.70175,1.44423076923077,7.47580769230769
"563","Autoservicios Area 2_MT","PACK","Sabores",2022-07-01,10543124.42,62376.63,166028.901,156.645326923077,65.8048653846154,1.20303846153846,7.30838461538462
"564","Autoservicios Area 2_MT","PACK","Sabores",2022-08-01,10035634.564,56836.486,153364.718,151.258519230769,60.8733269230769,0.956865384615385,7.28878846153846
"565","Autoservicios Area 2_MT","PACK","Sabores",2022-09-01,8940279.649,48791.36,130242.012,178.387384615385,74.5288653846154,1.02098076923077,7.10930769230769
"566","Autoservicios Area 2_MT","PACK","Sabores",2022-10-01,8322687.554,44743.337,119399.108,178.090826923077,74.8068653846154,0.916788461538461,7.22632692307692
"567","Autoservicios Area 2_MT","PACK","Sabores",2022-11-01,7653938.639,40396.578,109051.042,201.902019230769,87.5990961538461,0.914,7.44353846153846
"568","Autoservicios Area 2_MT","PACK","Sabores",2022-12-01,8690076.286,43596.345,118504.504,239.443788461538,115.242942307692,1.08488461538462,7.88090384615385
"569","Autoservicios Area 2_MT","PACK","Sabores",2023-01-01,8613121.892,42474.135,115907.507,250.845865384615,118.010019230769,1.04107692307692,7.93909615384615
"570","Autoservicios Area 2_MT","PACK","Sabores",2023-02-01,6939433.464,34067.122,92590.389,241.32325,110.131807692308,1.28694230769231,7.67180769230769
"571","Autoservicios Area 2_MT","PACK","Sabores",2023-03-01,8862768.879,43659.362,117410.616,250.646923076923,113.025557692308,1.64513461538462,7.52467307692308
"572","Autoservicios Area 2_MT","PACK","Sabores",2023-04-01,9292857.338,46033.611,123650.679,234.298461538462,111.57525,2.08451923076923,7.55928846153846
"573","Autoservicios Area 2_MT","PACK","Sabores",2023-05-01,10351123.177,50821.239,136921.371,228.117769230769,109.50425,1.56436538461538,7.59192307692308
"574","Autoservicios Area 2_MT","PACK","Sabores",2023-06-01,11555367.825,57380.78,152185.698,225.303346153846,103.402576923077,1.65698076923077,7.81192307692308
"575","Autoservicios Area 2_MT","PACK","Sabores",2023-07-01,11855000.467,59286.49,155336.359,225.706576923077,104.687653846154,1.77819230769231,7.85190384615385
"576","Autoservicios Area 2_MT","PACK","Sabores",2023-08-01,11688650.063,56436.465,146445.232,261.533711538462,122.738230769231,1.71663461538462,7.85023076923077
"577","Autoservicios Area 2_MT","PACK","Sabores",2023-09-01,11297993.228,53190.742,138191.255,266.394596153846,124.587153846154,1.6315,7.68578846153846
"578","Autoservicios Area 2_MT","PACK","Sabores",2023-10-01,10042827.502,46241.976,120883.422,256.021711538462,117.381019230769,1.38592307692308,7.36932692307692
"579","Autoservicios Area 2_MT","PACK","Sabores",2023-11-01,8821263.064,40851.121,106923.479,265.45075,118.769980769231,1.35057692307692,7.33671153846154
"580","Autoservicios Area 2_MT","PACK","Sabores",2023-12-01,11024725.03,50376.69,134755.769,226.327230769231,111.710442307692,1.56763461538462,8.20928846153846
"581","Autoservicios Area 2_MT","PACK","Sabores",2024-01-01,9762297.259,46120.275,121238.256,211.081788461538,105.95,1.3345,8.00986538461538
"582","Autoservicios Area 2_MT","PACK","Sabores",2024-02-01,8977233.116,44735.626,114041.471,171.142115384615,90.4372692307692,1.53763461538462,8.20276923076923
"583","Autoservicios Area 2_MT","PACK","Sabores",2024-03-01,10767845.788,52379.495,134706.836,191.851807692308,105.174615384615,1.58625,8.11430769230769
"584","Autoservicios Area 2_MT","PACK","Sabores",2024-04-01,11511421.294,54213.398,141274.607,191.72675,101.7795,1.32140384615385,8.33036538461539
"585","Autoservicios Area 2_MT","PACK","Sabores",2024-05-01,14447607.991,65590.22,172605.14,189.990038461538,102.622346153846,1.72611538461538,8.47378846153846
"586","Autoservicios Area 2_MT","PACK","Sabores",2024-06-01,15419731.338,74875.6,190754.296,188.200076923077,98.5016730769231,1.80119230769231,8.39836538461538
"587","Autoservicios Area 2_MT","PACK","Sabores",2024-07-01,13005681.026,61809.888,158098.852,209.096865384615,115.801788461538,1.45501923076923,8.07098076923077
"588","Autoservicios Area 2_MT","PACK","Sabores",2024-08-01,13370879.181,62061.001,161125.604,204.828019230769,116.296230769231,1.95373076923077,8.34988461538462
"589","Autoservicios Area 2_MT","PACK","Sabores",2024-09-01,13156171.354,59888.475,156673.162,206.461711538462,117.554192307692,1.63971153846154,8.63430769230769
"590","Autoservicios Area 2_MT","PACK","Sabores",2024-10-01,12947057.419,58039.175,155525.471,205.772615384615,117.008076923077,1.45886538461538,8.9125
"591","Autoservicios Area 2_MT","PACK","Sabores",2024-11-01,11782241.907,53028.811,141921.888,204.000307692308,114.931211538462,1.27861538461538,8.96223076923077
"592","Autoservicios Area 2_MT","PACK","Sabores",2024-12-01,12315965.21,54360.526,145773.989,214.213596153846,121.351980769231,1.05148076923077,9.07490384615385
"593","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2021-12-01,104732227.54,1141403.918,6859954.335,91.757,15.267,308.247,99.98
"594","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-01-01,101007893.17,1099082.9,6453015.247,91.902,15.653,294.914,99.97
"595","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-02-01,81559902.29,845286.521,5853670.461,96.488,13.933,282.917,99.95
"596","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-03-01,101991728.14,1047643.314,7814351.908,97.353,13.052,279.651,99.96
"597","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-04-01,110889221.08,1143178.365,8244772.525,97.001,13.45,304.43,99.99
"598","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-05-01,124252309.12,1249607.26,9239872.892,99.433,13.447,277.514,99.99
"599","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-06-01,123317426.8,1246928.581,9148680.062,98.897,13.479,332.103,99.99
"600","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-07-01,123068694.11,1242881.468,9073053.173,99.019,13.564,330.428,99.99
"601","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-08-01,118564350.22,1172905.194,8872682.589,101.086,13.363,258.862,99.99
"602","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-09-01,116302650.89,1136771.365,8882126.235,102.31,13.094,301.054,99.99
"603","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-10-01,117966381.64,1140547.638,9190492.932,103.43,12.836,302.28,99.99
"604","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-11-01,119054662.75,1145070.979,9190667.992,103.971,12.954,303.854,99.98
"605","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2022-12-01,138875070.32,1385350.935,10063812.13,100.245,13.799,365.628,99.99
"606","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-01-01,133345124.45,1303698.283,9551684.73,102.282,13.96,282.719,99.99
"607","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-02-01,111904079.44,1036320.948,8646773.939,107.982,12.942,269.402,99.99
"608","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-03-01,128007181.12,1162965.393,9908084.345,110.07,12.919,302.236,99.99
"609","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-04-01,135403853.23,1246792.906,10104276.45,108.602,13.401,324.209,100
"610","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-05-01,144351102.26,1302362.291,10608701.27,110.838,13.607,281.463,100
"611","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-06-01,145010559.61,1300244.733,10451721.39,111.526,13.874,336.577,100
"612","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-07-01,146798828.47,1346162.723,10662609.43,109.05,13.768,348.197,99.99
"613","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-08-01,135883818.5,1228149.865,9952285.345,110.641,13.654,317.81,99.99
"614","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-09-01,130525683.14,1167163.558,9313032.771,111.832,14.015,301.608,99.99
"615","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-10-01,130669737.21,1154081.838,9500036.991,113.224,13.755,247.975,99.99
"616","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-11-01,128334322.36,1128405.167,9132181.469,113.731,14.053,290.317,99.99
"617","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2023-12-01,146332191.94,1361623.611,9632475.41,107.469,15.192,348.52,99.99
"618","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-01-01,141956721.4,1299781.743,9182617.158,109.216,15.459,276.265,99.99
"619","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-02-01,125963360.64,1091714.943,8895163.007,115.381,14.161,278.656,99.99
"620","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-03-01,141061776.38,1201274.132,10399347.54,117.427,13.564,304.919,99.99
"621","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-04-01,148151643.96,1267989.79,10406459.38,116.84,14.237,267.962,99.99
"622","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-05-01,165936825.32,1380859.717,12017317.07,120.169,13.808,349.902,99.99
"623","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-06-01,166199207.64,1377665.87,11962103.33,120.638,13.894,348.337,99.99
"624","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-07-01,152788422.91,1286351.161,10640637.55,118.777,14.359,270.887,99.99
"625","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-08-01,142960725.8,1190013.423,9791696.691,120.134,14.6,301.583,99.99
"626","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-09-01,143714637.2,1201952.78,10051127.09,119.568,14.298,303.691,99.99
"627","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-10-01,144029832.14,1184107.161,10058446.67,121.636,14.319,298.46,99.99
"628","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-11-01,146473233.02,1221637.701,10452515.29,119.899,14.013,306.676,99.99
"629","Autoservicios Area 3_MT","INDIVIDUAL","COLA",2024-12-01,164077543.2,1424449.686,11335600.85,115.187,14.475,295.809,99.99
"630","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2021-12-01,98442018.094,1360015.52,6460612.224,152.227142857143,14.1010306122449,4.54405102040816,28.816306122449
"631","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-01-01,95871235.569,1287849.477,6163954.01,173.504010204082,15.2484693877551,4.37354081632653,28.9569183673469
"632","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-02-01,67892536.535,859930.688,5256330.259,159.41812244898,14.3415510204082,3.73182653061224,29.0482551020408
"633","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-03-01,85946806.89,1073694.113,6864484.011,162.06637755102,14.5879387755102,3.65092857142857,29.2982857142857
"634","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-04-01,96011773.01,1184572.009,7227930.765,164.484469387755,14.8227142857143,4.01130612244898,29.3929693877551
"635","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-05-01,105018732.093,1247485.59,7540609.808,166.415683673469,14.6204591836735,3.56961224489796,29.0664387755102
"636","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-06-01,101826931.394,1232051.152,7451717.873,152.289102040816,14.3182755102041,4.20371428571429,28.9657142857143
"637","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-07-01,103038446.58,1260354.411,7508395.679,147.224428571429,14.1308775510204,4.3379693877551,29.2432755102041
"638","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-08-01,93561307.802,1120905.732,6809305.987,159.467520408163,15.0024183673469,3.20620408163265,29.0018673469388
"639","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-09-01,93411286.486,1102725.751,6929635.307,182.200928571429,15.8021530612245,3.71352040816327,28.722
"640","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-10-01,89145223.329,1026595.682,6797983.711,184.68656122449,15.6269795918367,3.46989795918367,29.219806122449
"641","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-11-01,90956663.522,1054535.413,6865992.377,184.259265306122,15.4509693877551,3.57092857142857,29.6281224489796
"642","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2022-12-01,117653950.33,1414659.958,8007002.934,185.177775510204,15.7325714285714,4.61925510204082,29.7672857142857
"643","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-01-01,110076220.231,1295578.786,7382404.506,185.078785714286,15.8866530612245,3.54832653061225,29.8525204081633
"644","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-02-01,84525049.039,935502.457,6246679.203,181.579163265306,15.5196632653061,3.08116326530612,29.6111530612245
"645","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-03-01,99743417.292,1099786.419,7513194.913,175.028306122449,15.0181836734694,3.62433673469388,29.7356734693878
"646","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-04-01,112910638.776,1269501.59,8303027.842,176.457581632653,15.1768469387755,4.07321428571429,30.0243673469388
"647","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-05-01,123782870.924,1393987.801,9357722.568,162.435346938775,14.6460306122449,3.66983673469388,29.6242448979592
"648","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-06-01,141348888.068,1597714.326,10537451.572,156.455653061224,14.1505408163265,5.08809183673469,29.6374795918367
"649","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-07-01,134724340.761,1530570.499,9784746.369,158.131632653061,14.2639387755102,4.89729591836735,29.4064693877551
"650","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-08-01,113659245.905,1246942.201,8035771.698,154.055367346939,14.2022448979592,4.02167346938776,29.2388265306122
"651","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-09-01,112146621.171,1218950.778,8123162.374,150.704081632653,13.9548265306122,3.85720408163265,29.0671224489796
"652","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-10-01,110448721.375,1182542.889,8258107.421,150.093948979592,13.9021734693878,3.1609693877551,29.2371224489796
"653","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-11-01,107194968.099,1149547.83,7859621.973,165.530173469388,15.0368265306122,3.69921428571429,29.3825612244898
"654","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2023-12-01,134357855.309,1522650.909,8891042.969,163.338224489796,14.8665510204082,4.70357142857143,29.7174591836735
"655","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-01-01,123196962.595,1351682.94,8040730.17,167.350510204082,15.1853571428571,3.47374489795918,29.5714591836735
"656","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-02-01,98389122.633,1018786.15,7230484.559,161.478408163265,14.6515918367347,3.16548979591837,29.5337551020408
"657","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-03-01,115042430.518,1184585.31,8353806.435,160.320979591837,14.5322346938776,3.65454081632653,29.6841224489796
"658","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-04-01,126671430.847,1315352.292,8775142.919,166.719663265306,15.1922448979592,3.36108163265306,29.7783367346939
"659","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-05-01,151865981.426,1562459.758,10774597.946,162.996744897959,14.8440612244898,4.76324489795918,29.5913163265306
"660","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-06-01,159417143.408,1678850.235,11349932.603,165.576693877551,15.0790918367347,5.17912244897959,29.6189081632653
"661","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-07-01,135290922.079,1453616.892,9297747.057,161.684418367347,15.1009387755102,3.71497959183673,30.2872755102041
"662","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-08-01,118164902.968,1202932.481,8037393.343,166.928704081633,15.4052653061224,3.77980612244898,31.0401632653061
"663","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-09-01,118405664.926,1227637.615,8212019.375,176.77637755102,15.9827551020408,3.75485714285714,31.5793673469388
"664","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-10-01,116007997.147,1215432.226,8443635.584,188.609663265306,16.3051530612245,3.70104081632653,31.6390306122449
"665","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-11-01,120616951.813,1274571.328,8637560.952,186.861102040816,16.5962551020408,3.85164285714286,31.4700612244898
"666","Autoservicios Area 3_MT","INDIVIDUAL","Sabores",2024-12-01,145680732.737,1564596.035,9757584.386,187.236755102041,16.8507040816327,3.84935714285714,31.3778775510204
"667","Autoservicios Area 3_MT","MULTI-PACK","COLA",2021-12-01,2086024.668,32431.936,56712.489,64.32,36.782,20.269,71.679
"668","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-01-01,1987509.576,30712.971,53721.579,64.712,36.996,19.693,70.513
"669","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-02-01,1303333.684,20483.41,36599.033,63.629,35.611,15.275,73.785
"670","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-03-01,1625450.422,24662.876,45900.784,65.907,35.412,13.698,75.999
"671","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-04-01,2165805.786,32750.815,65385.016,66.13,33.124,17.61,77.06
"672","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-05-01,1917357.819,28935.662,43578.993,66.263,43.997,16.322,63.134
"673","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-06-01,2710466.565,41393.032,75902.19,65.481,35.71,23.28,74.847
"674","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-07-01,3183946.915,49216.742,91033.67,64.692,34.975,25.774,79.301
"675","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-08-01,3080537.227,48088.978,91466.477,64.059,33.679,20.727,78.71
"676","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-09-01,2929529.332,47082.117,91244.399,62.222,32.106,24.526,78.126
"677","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-10-01,2782334.015,44667.376,88657.206,62.29,31.383,23.518,77.017
"678","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-11-01,2909394.321,46258.542,91262.839,62.894,31.879,23.836,77.112
"679","Autoservicios Area 3_MT","MULTI-PACK","COLA",2022-12-01,4962293.988,76464.118,152245.645,64.897,32.594,38.665,77.754
"680","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-01-01,4587255.102,68954.093,138075.829,66.526,33.223,28.929,76.4
"681","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-02-01,2640668.49,39062.657,78485.802,67.601,33.645,19.71,76.248
"682","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-03-01,3159349.848,46463.946,94859.893,67.996,33.305,22.924,78.507
"683","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-04-01,3747502.505,55129.442,113323.437,67.976,33.069,26.877,79.2
"684","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-05-01,4029230.426,58545.719,116280.976,68.822,34.651,23.721,80.014
"685","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-06-01,3981214.547,57748.182,113162.44,68.941,35.181,27.954,80.854
"686","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-07-01,4244163.736,61931.255,115546.877,68.53,36.731,30.711,78.574
"687","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-08-01,4056221.592,58329.411,111701.702,69.54,36.313,28.471,78.563
"688","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-09-01,3397563.669,47831.729,96061.933,71.032,35.368,23.489,79.155
"689","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-10-01,3348011.767,47037.402,96200.918,71.178,34.802,19.242,78.734
"690","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-11-01,3238777.617,43200.559,89209.87,74.971,36.305,21.222,77.855
"691","Autoservicios Area 3_MT","MULTI-PACK","COLA",2023-12-01,4787112.867,66254.611,133838.38,72.253,35.768,32.565,78.927
"692","Autoservicios Area 3_MT","MULTI-PACK","COLA",2024-01-01,4491711.203,60686.129,123453.312,74.015,36.384,24.806,77.305
